year_built,sold_date,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,type,tags,city,state,list_price,price_per_sqft,age_of_house,filtered_tags,sold_year,year_built_scaled,sold_price_scaled,baths_full_scaled,lot_sqft_scaled,sqft_scaled,baths_scaled,stories_scaled,beds_scaled,list_price_scaled,price_per_sqft_scaled,age_of_house_scaled
1961.0,2024-01-10,327000.0,2.0,15682.0,1730.0,2.0,2.0,1.0,3.0,multi_family,"['community_outdoor_space', 'disability_features', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'rental_property', 'shopping']",Madison,Wisconsin,325000.0,189.01734104046244,63.0,"['community_outdoor_space', 'disability_features', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'rental_property', 'shopping']",2024.0,,,,,,,,,,,
1958.0,2024-01-09,629000.0,2.0,15682.0,2471.0,3.0,2.0,1.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'master_suite', 'farm', 'ranch']",Madison,Wisconsin,649900.0,254.55281262646702,66.0,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'master_suite', 'farm', 'ranch']",2024.0,,,,,,,,,,,
1980.0,2024-01-09,199900.0,1.0,,1230.0,2.0,0.0,,2.0,condos,"['central_air', 'community_clubhouse', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer', 'single_story']",Madison,Wisconsin,199900.0,162.52032520325204,44.0,"['central_air', 'community_clubhouse', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer', 'single_story']",2024.0,,,,,,,,,,,
1929.0,2024-01-08,400000.0,2.0,6098.0,1872.0,2.0,2.0,2.0,4.0,multi_family,"['dining_room', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'rental_property', 'fixer_upper']",Madison,Wisconsin,350000.0,213.67521367521368,95.0,"['dining_room', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'rental_property', 'fixer_upper']",2024.0,,,,,,,,,,,
1968.0,2024-01-08,450000.0,2.0,8276.0,2030.0,3.0,2.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'wooded_land', 'rental_property', 'lake', 'beach']",Madison,Wisconsin,475000.0,221.67487684729065,56.0,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'rental_property', 'lake', 'beach']",2024.0,,,,,,,,,,,
1995.0,2024-01-08,368000.0,2.0,4356.0,2068.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",Madison,Wisconsin,374900.0,177.94970986460348,29.0,"['central_air', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",2024.0,,,,,,,,,,,
1958.0,2024-01-08,515000.0,2.0,9583.0,2022.0,3.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'efficient', 'farm', 'ranch', 'golf_course', 'shopping']",Madison,Wisconsin,510000.0,254.6983184965381,66.0,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'efficient', 'farm', 'ranch', 'golf_course', 'shopping']",2024.0,,,,,,,,,,,
2021.0,2024-01-08,455000.0,2.0,5227.0,1607.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen']",Verona,Wisconsin,468900.0,283.13627878033606,3.0,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen']",2024.0,,,,,,,,,,,
1959.0,2024-01-08,430000.0,1.0,11326.0,1404.0,1.0,1.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'farm', 'ranch']",Madison,Wisconsin,435600.0,306.2678062678063,65.0,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'farm', 'ranch']",2024.0,,,,,,,,,,,
1986.0,2024-01-05,607900.0,3.0,9583.0,2590.0,3.0,3.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'solar_system', 'shopping']",Madison,Wisconsin,635000.0,234.71042471042472,38.0,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'solar_system', 'shopping']",2024.0,,,,,,,,,,,
1958.0,2024-01-05,335000.0,1.0,8276.0,1538.0,1.0,2.0,1.0,3.0,single_family,"['central_air', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch']",Madison,Wisconsin,334900.0,217.81534460338102,66.0,"['central_air', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch']",2024.0,,,,,,,,,,,
2021.0,2024-01-05,780000.0,2.0,23958.0,2755.0,3.0,2.0,1.0,3.0,single_family,"['community_golf', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'recreation_facilities', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'solar_system', 'solar_panels', 'golf_course']",Madison,Wisconsin,800000.0,283.12159709618874,3.0,"['community_golf', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'solar_system', 'golf_course']",2024.0,,,,,,,,,,,
2006.0,2024-01-05,205000.0,1.0,,861.0,1.0,0.0,,1.0,condos,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer']",Madison,Wisconsin,199000.0,238.0952380952381,18.0,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer']",2024.0,,,,,,,,,,,
2006.0,2024-01-05,331500.0,2.0,8712.0,2153.0,3.0,2.0,2.0,3.0,single_family,"['dining_room', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'fixer_upper']",McFarland,Wisconsin,324500.0,153.9712029725964,18.0,"['dining_room', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'fixer_upper']",2024.0,,,,,,,,,,,
1959.0,2024-01-05,350000.0,2.0,14810.0,1988.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'big_bathroom', 'farm', 'ranch', 'new_roof', 'park', 'shopping']",Madison,Wisconsin,314900.0,176.05633802816902,65.0,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'big_bathroom', 'farm', 'ranch', 'new_roof', 'park', 'shopping']",2024.0,,,,,,,,,,,
1999.0,2024-01-05,448700.0,3.0,5227.0,2584.0,4.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'master_bathroom']",Madison,Wisconsin,450000.0,173.6455108359133,25.0,"['central_air', 'community_outdoor_space', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling']",2024.0,,,,,,,,,,,
1990.0,2024-01-05,284500.0,2.0,,1635.0,2.0,2.0,2.0,3.0,condos,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'energy_efficient', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'trails', 'shopping']",Madison,Wisconsin,279900.0,174.00611620795107,34.0,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'dishwasher', 'energy_efficient', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'trails', 'shopping']",2024.0,,,,,,,,,,,
1966.0,2024-01-04,350000.0,1.0,7405.0,1200.0,2.0,1.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'open_house', 'farm', 'ranch']",Madison,Wisconsin,340000.0,291.6666666666667,58.0,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'open_house', 'farm', 'ranch']",2024.0,,,,,,,,,,,
1978.0,2024-01-03,320000.0,1.0,3920.0,1431.0,2.0,2.0,1.0,3.0,single_family,"['community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'lake', 'medicalcare']",Madison,Wisconsin,320000.0,223.6198462613557,46.0,"['community_outdoor_space', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'lake', 'medicalcare']",2024.0,,,,,,,,,,,
1978.0,2024-01-03,270000.0,2.0,,1374.0,2.0,2.0,1.0,2.0,condos,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'updated_kitchen', 'ensuite', 'new_roof', 'clubhouse', 'golf_course']",Madison,Wisconsin,270000.0,196.5065502183406,46.0,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'updated_kitchen', 'ensuite', 'new_roof', 'clubhouse', 'golf_course']",2024.0,,,,,,,,,,,
1968.0,2024-01-03,339000.0,2.0,10890.0,1844.0,2.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch', 'trails', 'lake', 'shopping']",Madison,Wisconsin,330000.0,183.83947939262472,56.0,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch', 'trails', 'lake', 'shopping']",2024.0,,,,,,,,,,,
1957.0,2024-01-03,300000.0,1.0,19166.0,1432.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'cul_de_sac', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",Madison,Wisconsin,300000.0,209.49720670391062,67.0,"['central_air', 'cul_de_sac', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",2024.0,,,,,,,,,,,
2016.0,2024-01-02,460000.0,2.0,4792.0,2001.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'ensuite']",Verona,Wisconsin,479900.0,229.88505747126436,8.0,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'ensuite']",2024.0,,,,,,,,,,,
2007.0,2024-01-02,250000.0,2.0,,1219.0,2.0,2.0,,2.0,condos,"['central_air', 'community_elevator', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'pond', 'park', 'views']",Madison,Wisconsin,250000.0,205.08613617719442,17.0,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'pond', 'park', 'views']",2024.0,,,,,,,,,,,
1985.0,2024-01-02,158000.0,1.0,,737.0,1.0,0.0,1.0,2.0,condos,"['community_outdoor_space', 'disability_features', 'dishwasher', 'recreation_facilities', 'single_story', 'vaulted_ceiling', 'rental_property', 'shopping']",Madison,Wisconsin,150000.0,214.38263229308006,39.0,"['community_outdoor_space', 'disability_features', 'dishwasher', 'recreation_facilities', 'single_story', 'vaulted_ceiling', 'rental_property', 'shopping']",2024.0,,,,,,,,,,,
1981.0,2024-01-02,285000.0,1.0,,1040.0,1.0,1.0,1.0,2.0,condos,"['dishwasher', 'washer_dryer', 'single_story', 'garage_1_or_more', 'investment_opportunity', 'medicalcare']",Madison,Wisconsin,299000.0,274.03846153846155,43.0,"['dishwasher', 'washer_dryer', 'single_story', 'garage_1_or_more', 'investment_opportunity', 'medicalcare']",2024.0,,,,,,,,,,,
1930.0,2024-01-02,172500.0,1.0,6534.0,584.0,1.0,1.0,1.0,1.0,single_family,"['community_outdoor_space', 'forced_air', 'single_story', 'garage_1_or_more', 'farm', 'fixer_upper']",Madison,Wisconsin,177500.0,295.3767123287671,94.0,"['community_outdoor_space', 'forced_air', 'single_story', 'garage_1_or_more', 'farm', 'fixer_upper']",2024.0,,,,,,,,,,,
1910.0,2024-01-02,420000.0,2.0,,1005.0,2.0,0.0,,2.0,condos,"['central_air', 'community_elevator', 'community_gym', 'community_security_features', 'disability_features', 'dishwasher', 'lake_view', 'recreation_facilities', 'view', 'washer_dryer', 'water_view', 'waterfront', 'high_ceiling', 'exposed_brick', 'ensuite', 'views', 'lake', 'shopping']",Madison,Wisconsin,435000.0,417.910447761194,114.0,"['central_air', 'community_gym', 'community_security_features', 'disability_features', 'dishwasher', 'lake_view', 'recreation_facilities', 'view', 'washer_dryer', 'water_view', 'waterfront', 'high_ceiling', 'ensuite', 'views', 'lake', 'shopping']",2024.0,,,,,,,,,,,
1978.0,2024-01-02,235000.0,1.0,,1290.0,1.0,0.0,,2.0,condos,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'dishwasher', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'solar_system', 'clubhouse', 'golf_course']",Madison,Wisconsin,239500.0,182.1705426356589,46.0,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'dishwasher', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'solar_system', 'clubhouse', 'golf_course']",2024.0,,,,,,,,,,,
2007.0,2023-12-29,745000.0,3.0,,2061.0,3.0,0.0,2.0,2.0,townhomes,"['central_air', 'community_elevator', 'community_gym', 'community_outdoor_space', 'community_security_features', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'view', 'washer_dryer', 'two_or_more_stories', 'granite_kitchen']",Madison,Wisconsin,770000.0,361.475012130034,17.0,"['central_air', 'community_gym', 'community_outdoor_space', 'community_security_features', 'dining_room', 'disability_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'view', 'washer_dryer', 'two_or_more_stories', 'granite_kitchen']",2023.0,,,,,,,,,,,
1993.0,2023-12-29,410000.0,3.0,7841.0,2092.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'trails']",Madison,Wisconsin,399900.0,195.98470363288718,31.0,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'trails']",2023.0,,,,,,,,,,,
1947.0,2023-12-29,405000.0,1.0,9583.0,1304.0,2.0,1.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'library']",Madison,Wisconsin,415000.0,310.5828220858896,77.0,"['central_air', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'library']",2023.0,,,,,,,,,,,
2020.0,2023-12-29,515000.0,3.0,4792.0,2350.0,4.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'playground']",Verona,Wisconsin,525000.0,219.14893617021278,4.0,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'playground']",2023.0,,,,,,,,,,,
1925.0,2024-01-09,132000.0,1.0,4356.0,2176.0,2.0,0.0,,4.0,single_family,"['central_air', 'forced_air', 'basement', 'modern_kitchen', 'large_kitchen', 'front_porch', 'big_lot']",Charleston,West Virginia,219900.0,60.661764705882355,99.0,"['central_air', 'forced_air', 'basement', 'modern_kitchen', 'large_kitchen', 'front_porch', 'big_lot']",2024.0,,,,,,,,,,,
2000.0,2024-01-02,13200.0,2.0,2614.0,1800.0,2.0,0.0,,4.0,single_family,"['garage_1_or_more', 'front_porch', 'big_lot']",Charleston,West Virginia,29999.0,7.333333333333333,24.0,"['garage_1_or_more', 'front_porch', 'big_lot']",2024.0,,,,,,,,,,,
2000.0,2024-01-02,38500.0,1.0,5663.0,1560.0,1.0,0.0,,3.0,single_family,"['fenced_yard', 'front_porch', 'rental_property', 'big_lot']",Charleston,West Virginia,59000.0,24.67948717948718,24.0,"['fenced_yard', 'front_porch', 'rental_property', 'big_lot']",2024.0,,,,,,,,,,,
1966.0,2023-12-28,61050.0,1.0,10890.0,1100.0,1.0,0.0,,3.0,single_family,"['wooded_land', 'big_lot', 'new_roof']",Charleston,West Virginia,65000.0,55.5,58.0,"['big_lot', 'new_roof']",2023.0,,,,,,,,,,,
2000.0,2023-12-28,68750.0,2.0,7405.0,1534.0,2.0,1.0,,3.0,single_family,"['basement', 'garage_1_or_more', 'outbuilding', 'big_lot']",Charleston,West Virginia,89000.0,44.817470664928294,24.0,"['basement', 'garage_1_or_more', 'outbuilding', 'big_lot']",2023.0,,,,,,,,,,,
2000.0,2023-12-28,7590.0,2.0,3049.0,2006.0,2.0,0.0,,4.0,single_family,['big_lot'],Charleston,West Virginia,19999.0,3.7836490528414757,24.0,['big_lot'],2023.0,,,,,,,,,,,
2000.0,2023-12-28,7700.0,,43560.0,1635.0,0.0,0.0,,,land,['big_lot'],Charleston,West Virginia,12999.0,4.709480122324159,24.0,['big_lot'],2023.0,,,,,,,,,,,
2000.0,2023-12-28,128700.0,2.0,11326.0,1344.0,2.0,2.0,,3.0,single_family,"['basement', 'garage_1_or_more', 'garage_2_or_more']",Cross Lanes,West Virginia,129000.0,95.75892857142857,24.0,"['basement', 'garage_1_or_more', 'garage_2_or_more']",2023.0,,,,,,,,,,,
2000.0,2023-12-28,14300.0,1.0,6098.0,1248.0,1.0,0.0,,3.0,single_family,"['basement', 'front_porch', 'big_lot']",Charleston,West Virginia,29999.0,11.458333333333334,24.0,"['basement', 'front_porch', 'big_lot']",2023.0,,,,,,,,,,,
1955.0,2023-12-27,62000.0,2.0,19166.0,900.0,2.0,3.0,,2.0,single_family,"['community_outdoor_space', 'forced_air', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'rental_property', 'fixer_upper']",Charleston,West Virginia,80000.0,68.88888888888889,69.0,"['community_outdoor_space', 'forced_air', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'rental_property', 'fixer_upper']",2023.0,,,,,,,,,,,
1947.0,2023-12-15,16500.0,1.0,10890.0,800.0,1.0,0.0,,2.0,single_family,"['front_porch', 'big_lot']",Charleston,West Virginia,25000.0,20.625,77.0,"['front_porch', 'big_lot']",2023.0,,,,,,,,,,,
2000.0,2023-12-15,91000.0,,4792.0,2746.0,0.0,0.0,,0.0,single_family,"['basement', 'big_lot']",Charleston,West Virginia,100000.0,33.139111434814275,24.0,"['basement', 'big_lot']",2023.0,,,,,,,,,,,
1930.0,2023-12-15,22000.0,1.0,10019.0,1800.0,1.0,0.0,,3.0,single_family,"['forced_air', 'basement', 'fenced_yard', 'big_lot']",South Charleston,West Virginia,45000.0,12.222222222222221,94.0,"['forced_air', 'basement', 'fenced_yard', 'big_lot']",2023.0,,,,,,,,,,,
1950.0,2023-11-29,27500.0,1.0,5663.0,800.0,1.0,0.0,1.0,2.0,single_family,"['central_air', 'forced_air', 'single_story']",Charleston,West Virginia,37900.0,34.375,74.0,"['central_air', 'forced_air', 'single_story']",2023.0,,,,,,,,,,,
1930.0,2023-11-29,28600.0,1.0,,1584.0,2.0,0.0,,2.0,single_family,['basement'],Charleston,West Virginia,111200.0,18.055555555555557,94.0,['basement'],2023.0,,,,,,,,,,,
2000.0,2023-11-14,15400.0,,653400.0,1635.0,0.0,0.0,,,land,['big_lot'],Charleston,West Virginia,20000.0,9.418960244648318,24.0,['big_lot'],2023.0,,,,,,,,,,,
2000.0,2023-11-14,6930.0,,196020.0,1635.0,0.0,0.0,,,land,['big_lot'],Charleston,West Virginia,19999.0,4.238532110091743,24.0,['big_lot'],2023.0,,,,,,,,,,,
2000.0,2023-10-24,41800.0,2.0,21780.0,2000.0,2.0,0.0,1.0,3.0,single_family,"['hardwood_floors', 'basement', 'single_story', 'front_porch', 'big_lot', 'ensuite', 'new_roof']",Charleston,West Virginia,99000.0,20.9,24.0,"['hardwood_floors', 'basement', 'single_story', 'front_porch', 'big_lot', 'ensuite', 'new_roof']",2023.0,,,,,,,,,,,
2000.0,2023-10-24,20900.0,,1348618.0,1635.0,0.0,0.0,,,land,,Charleston,West Virginia,35000.0,12.782874617737003,24.0,[],2023.0,,,,,,,,,,,
2000.0,2023-10-16,27225.0,2.0,,1380.0,2.0,0.0,2.0,2.0,single_family,['two_or_more_stories'],Charleston,West Virginia,25000.0,19.72826086956522,24.0,['two_or_more_stories'],2023.0,,,,,,,,,,,
2000.0,2023-10-10,15400.0,1.0,,1635.0,1.0,0.0,,3.0,single_family,"['basement', 'rental_property']",Charleston,West Virginia,20123.0,9.418960244648318,24.0,"['basement', 'rental_property']",2023.0,,,,,,,,,,,
1955.0,2023-09-25,86000.0,1.0,54450.0,1352.0,2.0,0.0,,3.0,single_family,"['farm', 'ranch', 'shopping']",Charleston,West Virginia,100980.0,63.6094674556213,69.0,"['farm', 'ranch', 'shopping']",2023.0,,,,,,,,,,,
1964.0,2023-09-12,115500.0,2.0,12632.0,2218.0,2.0,0.0,,3.0,single_family,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'front_porch', 'big_lot', 'new_roof']",Charleston,West Virginia,145000.0,52.07394048692516,60.0,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'front_porch', 'big_lot', 'new_roof']",2023.0,,,,,,,,,,,
1952.0,2023-08-31,2500.0,1.0,,940.0,1.0,0.0,,3.0,single_family,,Charleston,West Virginia,2500.0,2.6595744680851063,72.0,[],2023.0,,,,,,,,,,,
2000.0,2023-08-30,59400.0,1.0,3485.0,1387.0,2.0,0.0,,3.0,single_family,"['forced_air', 'hardwood_floors', 'basement', 'big_lot']",Charlton Heights,West Virginia,69000.0,42.82624369142033,24.0,"['forced_air', 'hardwood_floors', 'basement', 'big_lot']",2023.0,,,,,,,,,,,
2000.0,2023-08-22,1122.0,,24394.0,1635.0,0.0,0.0,,,land,['big_lot'],Charleston,West Virginia,5000.0,0.6862385321100918,24.0,['big_lot'],2023.0,,,,,,,,,,,
