year_built,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,price_per_sqft,age_of_house,sold_year,year_built_scaled,sold_price_scaled,baths_full_scaled,lot_sqft_scaled,sqft_scaled,baths_scaled,stories_scaled,beds_scaled,list_price_scaled,price_per_sqft_scaled,age_of_house_scaled
,,,,,,,,,,,,-1.6973828466873735,0.5043296760523188,0.2583510601494879,,-0.9668858321676752,-0.0403717448438985,,-0.9561904116026017,0.5766013861952675,1.8032803176060923,1.6973828466873742
,,,,,,,,,,,,0.3758287730813655,-0.5747333062546015,0.2583510601494879,-0.0341267853152224,-0.0610982281131814,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.5273545257446625,-0.5798783328367253,-0.3758287730813651
2001.0,335500.0,2.0,4356.0,1760.0,2.0,2.0,1.0,3.0,190.625,23.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.3698343442033636,0.6622413319996729,0.2583510601494879,-0.0326082724735214,0.2416899467841243,-0.0403717448438985,-0.7956481421658727,-0.9561904116026017,0.7600683448938559,0.2828800281422294,-1.3698343442033634
,,,,,,,,,,,,-0.1637742512420049,-1.1484789895299885,0.2583510601494879,-0.0310713473836988,0.7648048361811719,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-1.1319018108546242,-1.2388684097264515,0.1637742512420054
2019.0,290000.0,2.0,5227.0,1246.0,2.0,0.0,1.0,3.0,232.74478330658107,5.0,2024.0,,,,,,,,,,,
2004.0,315000.0,2.0,3920.0,1531.0,3.0,2.0,2.0,3.0,205.74787720444155,20.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8870316382298217,-0.4168216503072473,0.2583510601494879,-0.0331307822175116,-0.970751213123811,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.5276173723903624,0.3882363356258099,-0.8870316382298212
1997.0,14900.0,2.0,,1635.0,2.0,0.0,,2.0,9.1131498470948,27.0,2023.0,,,,,,,,,,,
2022.0,410000.0,2.0,28750.0,1649.0,2.0,2.0,2.0,3.0,248.6355366889024,2.0,2023.0,-0.4477758429911473,-0.2536462724949813,-1.0773560807063711,-0.0338894166029526,-0.6847130223697604,-0.9965446490414972,0.6051788925132615,-0.1256781435304234,-0.3959312028946708,0.2330153127663022,0.4477758429911477
1992.0,236500.0,2.0,8712.0,1600.0,2.0,2.0,1.0,3.0,147.8125,32.0,2024.0,-0.1921744104169192,0.0569133175348152,0.2583510601494879,-0.023267788764287,0.1218631371439139,0.9158011593537,0.6051788925132615,0.7048341245417549,-0.0016612343446958,-0.1293897800781531,0.1921744104169196
,,,,,,,,,,,,1.2562337075037069,1.6699808830370384,1.594058201005347,-0.0334557335154407,1.9128229801535104,0.9158011593537,0.6051788925132615,1.535346392613933,1.5491339752852058,0.0085024666451553,-1.2562337075037062
2019.0,485000.0,1.0,12009.0,1840.0,2.0,2.0,1.0,3.0,263.5869565217391,5.0,2024.0,,,,,,,,,,,
2005.0,214000.0,2.0,6534.0,1672.0,2.0,2.0,1.0,3.0,127.99043062200955,19.0,2023.0,,,,,,,,,,,
2004.0,315000.0,1.0,20343.0,1718.0,3.0,3.0,2.0,4.0,183.3527357392317,20.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.3909755246413188,-0.153635557061657,-1.0773560807063711,-0.0315050304712107,-0.5996746413347723,-0.9965446490414972,,-0.1256781435304234,-0.2645078800446792,0.2590637445381603,0.3909755246413193
1972.0,570000.0,1.0,8560.0,2754.0,3.0,2.0,2.0,4.0,206.97167755991285,52.0,2024.0,0.7734310015301648,0.3200994107804055,0.2583510601494879,-0.0334557335154407,0.0741901053515721,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.3295255392372831,0.1258259441871801,-0.7734310015301643
2002.0,449000.0,2.0,5227.0,1992.0,3.0,2.0,2.0,4.0,225.4016064257028,22.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.0217734553674338,-1.2511215658957686,-1.0773560807063711,-0.0328055821054186,-0.905039736869502,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-1.263325133704616,-0.9367575259977572,0.0217734553674342
1942.0,97000.0,1.0,6665.0,1130.0,1.0,1.0,2.0,2.0,85.84070796460178,82.0,2024.0,,,,,,,,,,,
2000.0,385.0,,51401.0,1635.0,0.0,0.0,,,0.2354740061162079,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.1431081133318334,0.2583510601494879,,-0.1551558313791531,-0.0403717448438985,0.6051788925132615,1.535346392613933,-0.3959312028946708,-0.1247358292788872,-0.858631479054907
,,,,,,,,,,,,-0.7885777530901181,-0.995831055447546,-1.0773560807063711,-0.0339653049229131,-0.8754051495391274,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-1.053573510436029,-0.583253036386165,0.7885777530901186
1983.0,555000.0,2.0,5850.0,1272.0,2.0,1.0,3.0,3.0,436.3207547169811,41.0,2024.0,,,,,,,,,,,
2000.0,396500.0,2.0,8712.0,2340.0,3.0,2.0,2.0,4.0,169.44444444444446,24.0,2024.0,0.7450308423552505,0.1621877548330513,0.2583510601494879,-0.0297665659087061,-0.241482672732853,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.1560467530752941,0.240464841495517,-0.7450308423552501
,,,,,,,,,,,,-1.3281807774134886,-0.9800398898528108,0.2583510601494879,-0.0340411932428736,0.076767025988996,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.9484348521560356,-0.9866448416574856,1.328180777413489
2005.0,385000.0,2.0,4356.0,1975.0,3.0,2.0,2.0,4.0,194.9367088607595,19.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.981384438436516,2.98354267442578,1.594058201005347,-0.0340603519334865,2.3779571552085206,0.9158011593537,6.208487031229798,3.1963709287582893,2.8896518683551213,0.4120676672893402,1.9813844384365165
2000.0,157000.0,,43560.0,1635.0,0.0,0.0,,,96.02446483180428,24.0,2023.0,,,,,,,,,,,
1994.0,689900.0,2.0,53143.0,2433.0,2.0,3.0,1.0,4.0,283.5593916974928,30.0,2023.0,,,,,,,,,,,
1900.0,345000.0,3.0,6098.0,3238.0,3.0,0.0,,6.0,106.54725138974676,124.0,2024.0,-0.902178389789775,-0.6800077435528377,-1.0773560807063711,-0.0318299817691398,-0.3265210537678411,-0.9965446490414972,0.6051788925132615,0.7048341245417549,-0.6587778485946542,-0.5476547504864672,0.9021783897897756
1994.0,180000.0,1.0,2008.0,1260.0,2.0,1.0,2.0,3.0,142.85714285714286,30.0,2023.0,-0.3341752062914904,1.0043832532189405,0.2583510601494879,-0.0328055821054186,0.3434783119623676,0.9158011593537,-0.7956481421658727,-0.1256781435304234,0.9708713547452424,0.4713711619512669,0.3341752062914908
,,,,,,,,,,,,-0.1353740920670907,-1.3392889071330414,-1.0773560807063711,,-1.4242892453104137,-0.9965446490414972,11.811795169946334,-1.7867026796747798,-1.3158944628446123,-0.7314250111217189,0.1353740920670911
,,,,,,,,,,,,-1.6689826875124594,0.0569133175348152,-1.0773560807063711,-0.0334776291618556,-1.0532126735213752,-0.9965446490414972,,-0.9561904116026017,0.0509080947953008,1.307380223193353,1.6689826875124598
,,,,,,,,,,,,-0.4477758429911473,-0.9174015996603602,-1.0773560807063711,-0.0318299817691398,-0.0250213391892471,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-0.9221501875860376,-0.9024693104356436,0.4477758429911477
,,,,,,,,,,,,0.8586314790549074,0.4253738480786417,0.2583510601494879,0.0509748743167895,0.9915738522744733,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.5760756929038675,-0.2981921616940582,-0.858631479054907
1994.0,284500.0,2.0,15682.0,2124.0,2.0,0.0,1.0,4.0,133.94538606403017,30.0,2024.0,0.8586314790549074,0.683243582240671,,0.0977964748474239,-0.1551558313791531,-1.952717553239096,,,0.8699382427964489,0.6588316556816894,-0.858631479054907
,,,,,,,,,,,,0.8586314790549074,-1.421313484953962,,,-0.1551558313791531,-1.952717553239096,,-2.617214947746958,-1.683879766824589,-1.336762347371962,-0.858631479054907
2000.0,155000.0,,131116.0,1635.0,0.0,0.0,,,94.8012232415902,24.0,2024.0,,,,,,,,,,,
1961.0,155000.0,1.0,11761.0,1312.0,1.0,0.0,1.0,3.0,118.14024390243902,63.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.4042289322562797,-0.5484146969300425,0.2583510601494879,-0.0334557335154407,-0.563597752410838,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.5536391903146608,-0.2449561876769724,-0.4042289322562793
,,,,,,,,,,,,-1.4133812549382314,-1.1695338769896355,0.2583510601494879,-0.0345276249331121,-0.5313862444430395,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.8059719701866448,-0.9873278086250488,1.4133812549382316
,,,,,,,,,,,,-3.2593916013076565,0.0305947082102561,0.2583510601494879,-0.0348647681250677,0.5212858359446153,-0.0403717448438985,,-0.1256781435304234,-0.0016612343446958,-0.3603617609890636,3.259391601307657
2000.0,350300.0,,,1635.0,0.0,0.0,,,214.25076452599387,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-1.384981095763317,0.1358691455084923,1.594058201005347,-0.0336726994662786,2.639514599907044,0.9158011593537,,4.857395464902646,0.2874648189923718,-0.8562763401574529,1.3849810957633175
1920.0,570000.0,3.0,3920.0,3150.0,3.0,0.0,3.0,6.0,180.95238095238096,104.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.2773748879416619,-0.669480299823014,-1.0773560807063711,-0.0324477873378673,0.2004592165853422,0.9158011593537,,-0.1256781435304234,-0.6745486473366532,-0.7658652264698836,0.2773748879416623
1961.0,690000.0,,,1635.0,,0.0,,,422.0183486238532,63.0,2024.0,,,,,,,,,,,
1951.0,525000.0,1.0,7890.0,1351.0,2.0,1.0,1.0,3.0,388.6010362694301,73.0,2023.0,0.1486274996820515,-0.3099680964495376,-1.0773560807063711,-0.0348647681250677,-0.6640976572703693,-0.0403717448438985,0.6051788925132615,-0.9561904116026017,-0.3433618737546741,0.138853532979577,-0.1486274996820512
1890.0,599000.0,3.0,43560.0,4124.0,5.0,0.0,,6.0,145.24733268671193,134.0,2024.0,,,,,,,,,,,
2000.0,5900.0,2.0,,1635.0,2.0,0.0,,3.0,3.6085626911314974,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-0.7885777530901181,-0.8647643810112421,1.594058201005347,-0.0313965474957917,-0.1551558313791531,0.9158011593537,-0.7956481421658727,1.535346392613933,-0.8695808584460408,-0.8090284733205149,0.7885777530901186
,,,,,,,,,,,,0.2338279772067943,-0.3483932660633939,0.2583510601494879,-0.0316132646324658,0.9039585506020614,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.3959312028946708,-0.7502073480309578,-0.2338279772067938
1947.0,263000.0,1.0,4961.0,1406.0,2.0,1.0,1.0,4.0,187.05547652916076,77.0,2024.0,,,,,,,,,,,
1989.0,640000.0,1.0,4356.0,2636.0,2.0,2.0,2.0,2.0,242.79210925644915,35.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.3565809365884027,-0.1904816101160396,0.2583510601494879,-0.0323189016010163,-0.5970977206973485,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.2382232154746808,0.2119611291913038,1.3565809365884032
,,,,,,,,,,,,-0.5329763205158901,-0.0641522853581563,-1.0773560807063711,-0.0342146167150456,-1.1008857053137169,-0.9965446490414972,,-0.9561904116026017,-0.0700013622266915,1.2187483528229155,0.5329763205158904
2000.0,383000.0,2.0,5227.0,1543.0,3.0,0.0,2.0,3.0,248.21775761503565,24.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8870316382298217,2.241357891473215,1.594058201005347,-0.0332392651929305,-0.1551558313791531,0.9158011593537,0.6051788925132615,0.7048341245417549,2.232535254105162,2.1362748764166435,-0.8870316382298212
,,,,,,,,,,,,-0.0785737737172622,-0.7694910152563383,0.2583510601494879,-0.0320469477199776,0.1759784705298154,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.7381575355960491,-0.8393681770621471,0.0785737737172627
1964.0,399900.0,1.0,10106.0,1421.0,3.0,2.0,2.0,3.0,281.42153413089375,60.0,2024.0,,,,,,,,,,,
1927.0,225000.0,,3049.0,3137.0,,0.0,,4.0,71.72457762193179,97.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,2.241357891473215,,-0.0328055821054186,-0.1551558313791531,-1.952717553239096,,,2.232535254105162,2.1362748764166435,-0.858631479054907
,,,,,,,,,,,,0.8586314790549074,-0.2852286036844522,,-0.0190190381031552,-0.1551558313791531,-1.952717553239096,,,-0.1383414901086871,-0.259498056770674,-0.858631479054907
,,,,,,,,,,,,-0.1069739328921765,2.420324434880216,0.2583510601494879,-0.0325888649687446,1.247977455698149,0.9158011593537,-0.7956481421658727,0.7048341245417549,2.4112709731811512,0.7415990582074702,0.1069739328921769
1900.0,359000.0,,,2349.0,,2.0,,6.0,152.8309919114517,124.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.1202273405071373,-0.7063263528773966,-1.0773560807063711,-0.0315324000292292,-0.9217897210127572,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-0.7271179764766498,-0.1162412016912641,-0.1202273405071369
,,,,,,,,,,,,0.4326290914311939,-0.0667841462906122,0.2583510601494879,-0.0347565339638125,-0.2955980061187545,0.9158011593537,0.6051788925132615,-0.9561904116026017,0.0240977369339025,0.0586905359182667,-0.4326290914311935
1988.0,520000.0,2.0,2040.0,2092.0,3.0,1.0,2.0,3.0,248.565965583174,36.0,2023.0,,,,,,,,,,,
1950.0,485000.0,,,1635.0,0.0,0.0,,,296.6360856269113,74.0,2023.0,0.94383195657965,0.0042760988856971,0.2583510601494879,-0.0319384647445587,1.0817660745843092,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.0719358264512995,-0.585079674677934,-0.9438319565796498
1978.0,235000.0,1.0,12589.0,1440.0,2.0,2.0,,0.0,163.19444444444446,46.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8302313198799932,-0.8010733464458092,0.2583510601494879,-0.0320469477199776,-0.7968090700976991,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.8059719701866448,-0.3726229990314427,-0.8302313198799928
,,,,,,,,,,,,-0.2489747287667477,0.398792052660837,-1.0773560807063711,-0.0298792787249097,-0.8650974669894319,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,0.3923458875595791,1.4037953430255157,0.2489747287667481
2011.0,445000.0,2.0,5663.0,2147.0,2.0,2.0,1.0,3.0,207.2659524918491,13.0,2024.0,0.7166306831803363,-0.3905030409826883,0.2583510601494879,-0.0315050304712107,-0.1474250694668814,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.2960494775286771,-0.3638842631831622,-0.7166306831803358
1980.0,435000.0,2.0,10019.0,3418.0,4.0,2.0,2.0,4.0,127.2674078408426,44.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.0785737737172622,-1.348500420396637,-1.0773560807063711,-0.0349732511004866,-1.3469816261876977,-0.9965446490414972,,-1.7867026796747798,-1.242297402048617,-0.8255415913371141,0.0785737737172627
1969.0,140000.0,2.0,14375.0,1576.0,2.0,0.0,1.0,3.0,88.83248730964468,55.0,2024.0,0.2338279772067943,-0.9700388183094782,0.2583510601494879,-0.0286869612519568,-0.3290979744052649,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.974719516726034,-0.8460082267829833,-0.2338279772067938
1984.0,217000.0,2.0,5301.0,1360.0,3.0,0.0,2.0,2.0,159.55882352941177,40.0,2023.0,1.0290324341043928,-0.6273705249037196,-1.0773560807063711,,-1.1524241180621946,-0.9965446490414972,,-1.7867026796747798,-0.6640347815086538,0.3358800382327219,-1.0290324341043924
1977.0,369900.0,2.0,7405.0,1352.0,2.0,2.0,,3.0,273.594674556213,47.0,2023.0,,,,,,,,,,,
1961.0,265000.0,2.0,23522.0,1584.0,2.0,0.0,,3.0,167.2979797979798,63.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.2622281363817085,0.0832319268593742,0.2583510601494879,-0.0331949762717732,-0.7723283240421722,-0.0403717448438985,-0.7956481421658727,-0.9561904116026017,0.1087343568492971,0.7930565958612541,-0.2622281363817081
,,,,,,,,,,,,0.6882305240054221,-0.5115686438756598,0.2583510601494879,-0.0328055821054186,-0.1847904187095277,-0.0403717448438985,0.6051788925132615,0.7048341245417549,-0.4747851966046658,-0.4579537357313867,-0.6882305240054216
,,,,,,,,,,,,1.4550348217281064,-0.508936782943204,0.2583510601494879,-0.0338894166029526,-0.5326747047617515,-0.0403717448438985,,-0.9561904116026017,-0.4747851966046658,-0.223709859661889,-1.455034821728106
,,,,,,,,,,,,-0.1637742512420049,0.74119715997335,0.2583510601494879,-0.0178486162766172,0.7995932647863943,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,0.7343093736152575,-0.0100329064123513,0.1637742512420054
,,,,,,,,,,,,-1.5553820508128025,0.6096041133505549,1.594058201005347,-0.0335642164908597,4.572205077974954,0.9158011593537,,4.857395464902646,0.7343093736152575,-0.9301473521232132,1.555382050812803
,,,,,,,,,,,,0.4326290914311939,0.2674621921312874,0.2583510601494879,-0.0325888649687446,0.2120553594537497,0.9158011593537,,0.7048341245417549,0.2343750534938892,-0.0132528407375048,-0.4326290914311935
,,,,,,,,,,,,-0.5613764796908043,-0.3747118753879529,-1.0773560807063711,-0.0232568409410796,-0.5146362602997843,-0.9965446490414972,,-0.1256781435304234,-0.3801604041526718,-0.0845302187989139,0.5613764796908046
2001.0,460000.0,2.0,6534.0,1339.0,2.0,2.0,1.0,3.0,343.53995519044065,23.0,2024.0,,,,,,,,,,,
1950.0,320000.0,2.0,5227.0,1980.0,3.0,1.0,,5.0,161.6161616161616,74.0,2024.0,,,,,,,,,,,
1959.0,145000.0,1.0,7841.0,957.0,1.0,1.0,1.0,3.0,151.5151515151515,65.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,0.1358691455084923,0.2583510601494879,-0.0324477873378673,1.5340156464522,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,0.1297620885052958,-0.6375987621758941,-0.858631479054907
2005.0,472500.0,2.0,8276.0,2045.0,3.0,2.0,1.0,3.0,231.05134474327627,19.0,2024.0,,,,,,,,,,,
2005.0,299500.0,2.0,6077.0,2461.0,3.0,2.0,2.0,4.0,121.69849654611946,19.0,2024.0,,,,,,,,,,,
1947.0,16500.0,1.0,10890.0,800.0,1.0,0.0,,2.0,20.625,77.0,2023.0,,,,,,,,,,,
1968.0,200000.0,2.0,8185.0,1629.0,3.0,2.0,1.0,3.0,122.77470841006752,56.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.7589635715265147,0.2583510601494879,-0.0333474993541856,-0.8882897527262468,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.7639165068746475,-0.2291575927950371,-0.858631479054907
,,,,,,,,,,,,0.8586314790549074,-0.733171334388447,-1.0773560807063711,-0.0265192922568889,-0.6537899747206738,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.7381575355960491,-0.3980696688091702,-0.858631479054907
,,,,,,,,,,,,-0.1353740920670907,-0.838445771686683,0.2583510601494879,-0.0276680672511759,-0.5739054349605335,-0.0403717448438985,-0.7956481421658727,-0.9561904116026017,-0.8432961938760425,-0.5798812506197861,0.1353740920670911
,,,,,,,,,,,,0.20542781803188,0.5306482853768778,0.2583510601494879,-0.0334557335154407,0.1179977561877781,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.6291707153352641,0.2706575028049371,-0.2054278180318796
1966.0,154000.0,1.0,4356.0,792.0,1.0,0.0,1.0,2.0,194.44444444444449,58.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.7317774347402897,-0.0957346165476271,0.2583510601494879,-0.025326974783936,-0.5455593079488709,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.0805152280546908,0.2676124576679209,0.7317774347402901
2021.0,455000.0,2.0,5227.0,1607.0,3.0,2.0,2.0,3.0,283.13627878033606,3.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.915431797404736,0.4780110667277597,0.2583510601494879,-0.0324803819933257,0.4736128041522735,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.4977473924852725,-0.0119014693367926,-0.9154317974047356
1961.0,293000.0,2.0,26484.0,2548.0,3.0,0.0,2.0,4.0,114.99215070643642,63.0,2023.0,,,,,,,,,,,
1959.0,371500.0,1.0,25670.0,1477.0,2.0,1.0,1.0,3.0,251.5233581584293,65.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.050173614542348,-1.0221496647721051,-1.0773560807063711,-0.0335751643140671,-1.0545011338400871,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-1.0162492867466315,-0.4749130723747629,0.0501736145423484
2000.0,115000.0,,,1635.0,0.0,0.0,,,70.33639143730886,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,1.0858327524542213,-0.5484146969300425,0.2583510601494879,,-0.348424879185944,-0.0403717448438985,-0.7956481421658727,-0.9561904116026017,-0.5273545257446625,-0.3981423237375325,-1.0858327524542208
1950.0,177500.0,1.0,6203.0,919.0,1.0,1.0,1.0,2.0,193.14472252448317,74.0,2024.0,,,,,,,,,,,
2003.0,350000.0,2.0,13504.0,1884.0,3.0,2.0,2.0,3.0,185.77494692144373,21.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.5118351400779348,0.2937808014558465,0.2583510601494879,-0.0328911741777675,0.4117667088541004,0.9158011593537,-0.7956481421658727,0.7048341245417549,0.2869443826338859,-0.1126487218599452,-1.5118351400779344
1992.0,510000.0,3.0,40511.0,2985.0,4.0,2.0,1.0,4.0,170.85427135678393,32.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-0.5613764796908043,0.7543564646356296,0.2583510601494879,-0.0329919439141085,0.120574676825202,-0.0403717448438985,0.6051788925132615,0.7048341245417549,0.918302025605246,0.4562010454560774,0.5613764796908046
2016.0,490000.0,2.0,,1451.0,3.0,2.0,3.0,2.0,337.69813921433496,8.0,2024.0,-2.492587303584972,-1.3906101953159316,,-0.0344124239752704,-1.3804815944742077,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-1.3952741498460075,-0.8912780901386013,2.4925873035849726
1925.0,665000.0,2.0,,1359.0,3.0,0.0,2.0,3.0,489.3303899926416,99.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.1202273405071373,0.9938558094891168,0.2583510601494879,-0.0333820845229545,0.1154208355503542,0.9158011593537,0.6051788925132615,0.7048341245417549,0.9708713547452424,0.6619249783560947,-0.1202273405071369
1900.0,220000.0,1.0,3964.0,788.0,1.0,1.0,1.0,0.0,279.18781725888323,124.0,2024.0,,,,,,,,,,,
1956.0,240000.0,1.0,13464.0,1341.0,2.0,1.0,1.0,3.0,178.9709172259508,68.0,2024.0,,,,,,,,,,,
1989.0,178000.0,1.0,436.0,1050.0,1.0,0.0,,2.0,169.52380952380952,35.0,2024.0,,,,,,,,,,,
1924.0,92500.0,1.0,4792.0,825.0,1.0,0.0,1.0,2.0,112.12121212121212,100.0,2023.0,,,,,,,,,,,
1955.0,630000.0,1.0,9927.0,1305.0,2.0,2.0,,2.0,482.7586206896552,69.0,2024.0,,,,,,,,,,,
1930.0,430000.0,2.0,3999.0,1944.0,2.0,0.0,2.0,4.0,221.19341563786008,94.0,2024.0,,,,,,,,,,,
1973.0,370000.0,2.0,6534.0,2156.0,2.0,1.0,1.0,3.0,171.61410018552877,51.0,2024.0,,,,,,,,,,,
1987.0,655000.0,2.0,304920.0,2312.0,2.0,2.0,1.0,3.0,283.3044982698962,37.0,2023.0,,,,,,,,,,,
1957.0,204000.0,2.0,12197.0,960.0,2.0,0.0,1.0,3.0,212.5,67.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.6536891342282787,,,-0.1551558313791531,-1.952717553239096,,,,-0.6088816095271576,-0.858631479054907
,,,,,,,,,,,,1.1426330708040495,1.8202601422802704,-1.0773560807063711,,-0.5674631333669738,-0.0403717448438985,-0.7956481421658727,-1.7867026796747798,1.943403943835181,2.550752703260837,-1.1426330708040493
2003.0,272500.0,2.0,10890.0,2167.0,2.0,3.0,1.0,3.0,125.74988463313336,21.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.319028454731537,0.9254274252452632,0.2583510601494879,-0.0039754849453497,-0.3265210537678411,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,1.075484319733836,1.1094580816501085,-0.3190284547315365
1920.0,431000.0,2.0,5000.0,1574.0,2.0,1.0,,3.0,273.8246505717916,104.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.4550348217281064,-0.1009983384125389,0.2583510601494879,-0.0331307822175116,-0.0095598153647039,0.9158011593537,,-0.1256781435304234,-0.0810409213460908,-0.1832167425185533,-1.455034821728106
1948.0,180000.0,1.0,7867.0,767.0,1.0,0.0,1.0,2.0,234.6805736636245,76.0,2023.0,1.0006322749294787,-0.2273276631704223,0.2583510601494879,-0.0323718990179068,0.6320934233538421,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.2014246850766831,-0.5861367891324075,-1.0006322749294785
2008.0,725000.0,2.0,2614.0,2496.0,4.0,1.0,3.0,3.0,290.4647435897436,16.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.0574325932793072,1.346525174438208,1.594058201005347,-0.0334189090191976,1.147477550838618,0.9158011593537,2.006005927192396,2.3658586606861114,1.3125719941552207,0.1816736596675424,-1.0574325932793067
,,,,,,,,,,,,0.8302313198799932,-0.5747333062546015,-1.0773560807063711,-0.0334557335154407,-0.0198674979143994,-0.0403717448438985,-0.7956481421658727,-0.9561904116026017,-0.5536391903146608,-0.598770139712161,-0.8302313198799928
2000.0,28000.0,,15682.0,1635.0,0.0,0.0,,,17.125382262996943,24.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.2338279772067943,-0.8379193995001919,-1.0773560807063711,,-0.3999632919344216,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.8380392609620428,-0.6752869362868552,-0.2338279772067938
1892.0,221000.0,,2601.0,2745.0,,0.0,,4.0,80.51001821493625,132.0,2023.0,,,,,,,,,,,
1999.0,271500.0,1.0,924.0,858.0,1.0,1.0,2.0,1.0,316.43356643356645,25.0,2023.0,-0.5613764796908043,-0.3326021004686584,-1.0773560807063711,-0.0321551818812327,0.0857862482199796,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-0.2382232154746808,-0.4381208775130804,0.5613764796908046
1952.0,145000.0,1.0,7405.0,1333.0,1.0,0.0,2.0,3.0,108.77719429857464,72.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8870316382298217,0.1095505361839332,0.2583510601494879,-0.0295540786128168,-0.2788480219754993,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.0503824015039008,0.2222542856057475,-0.8870316382298212
,,,,,,,,,,,,-1.6973828466873735,0.8938450940557925,0.2583510601494879,-0.0303127129982578,0.2313822642344288,0.9158011593537,0.6051788925132615,0.7048341245417549,0.8914916677438476,0.4762580494549401,1.6973828466873742
,,,,,,,,,,,,0.1202273405071373,0.6622413319996729,0.2583510601494879,-0.0331745735103412,-0.2273096092270217,-0.0403717448438985,0.6051788925132615,0.7048341245417549,0.6549296866138625,0.7185735879765548,-0.1202273405071369
2003.0,162450.0,1.0,39640.0,1008.0,1.0,0.0,1.0,3.0,161.16071428571428,21.0,2024.0,,,,,,,,,,,
